D0:B5:C2:91:2A:BA,D0:B5:C2:91:29:6D,D0:B5:C2:91:2D:E4,D0:B5:C2:91:24:E7,class
-90.0,-87.37159791943874,-94.49492900608519,-58.973904149159885,A
-93.0,-94.0,-80.0,-56.4158215010142,A
-86.0,-99.0,-83.0,-60.92089249492901,A
-83.9833474456675,-92.4158215010142,-78.23728881899923,-61.93467458309053,A
-88.0,-92.0,-84.0,-65.80138939805434,A
-83.0,-89.0,-75.0,-60.66328600405679,A
-92.0,-95.0,-73.0,-58.0,A
-90.0,-90.0,-80.0,-61.32127736784807,A
-93.0,-90.0,-74.95092939800814,-59.9876868829454,A
-85.079107505071,-94.2474645030426,-77.32657200811359,-63.60051660622111,A
-84.0892494929006,-93.5841784989858,-74.0,-65.0,A
-85.42596348884382,-95.0,-80.36103382928108,-61.87700902589096,A
-90.0,-95.0,-74.0,-63.0,A
-86.24785290915689,-86.0,-78.94109928657693,-60.641867747756415,A
-81.0,-99.0,-75.0,-60.358897314986194,A
-81.53187371476957,-90.0,-79.0,-81.0,B
-83.78456513850247,-93.0,-71.1683569979716,-80.0,B
-87.0,-94.0,-76.40567951318458,-81.5841784989858,B
-84.0,-95.0,-75.29103964815403,-80.0,B
-75.0,-97.0,-76.7423935091278,-78.0,B
-75.0,-98.0,-73.77233705531246,-82.6543687754526,B
-83.0,-95.0,-79.93302689407685,-80.0,B
-83.0,-95.0,-73.0,-80.0,B
-90.0,-94.0,-92.0,-72.0,B
-75.0,-93.0,-77.56106608604492,-85.01014198782961,B
-77.9432280956413,-95.0,-79.5325997130393,-80.0,B
-83.0,-93.0,-82.06896551724138,-80.0,B
-82.85440103221644,-95.0,-78.02533078809752,-81.52594623672849,B
-84.47098907302124,-91.5841784989858,-83.0195153421233,-82.0,B
-87.0,-94.7525354969574,-77.46650923338724,-76.0,B
-76.65314401622717,-95.0,-50.8316430020284,-84.0892494929006,C
-72.0,-96.0,-54.459175033264785,-87.3071247127132,C
-83.84178498985801,-93.0,-56.84095812711314,-89.0,C
-85.71884198217813,-94.04414498572629,-55.25578772232278,-86.52901092697876,C
-74.0,-93.0,-52.0,-79.0,C
-84.0,-91.85153824442563,-59.17849898580122,-77.8316430020284,C
-78.78064167461707,-93.09939115358252,-56.28002456821201,-81.2474645030426,C
-86.0,-91.0,-51.0,-83.0,C
-84.76267748478702,-94.0,-55.702041329776904,-87.0,C
-79.12374501028185,-96.0,-57.61676052395929,-85.50507099391481,C
-86.0,-92.0,-58.39881456392887,-85.42961977339623,C
-87.0,-96.0,-53.0,-92.0,C
-88.69412523688561,-94.0,-57.089249492900606,-82.4158215010142,C
-87.920892494929,-94.0,-52.56782575468093,-85.0,C
-85.6632860040568,-94.0,-57.619450828595625,-86.15741300754001,C
-78.2474645030426,-95.0,-84.98985801217039,-83.0,D
-74.96771982291656,-88.10938242112933,-81.62840208056126,-83.78205741369005,D
-72.0580218539575,-89.1683569979716,-94.1683569979716,-76.00895125196564,D
-72.57109042217816,-91.10355120076721,-92.4158215010142,-80.54449938907925,D
-71.7225060239366,-89.52742082678166,-95.0,-74.0,D
-75.0,-88.49492900608519,-92.0,-83.0,D
-72.0,-86.0,-87.0,-95.0,D
-71.90017635700683,-85.65590250767177,-85.10849779946314,-78.26554127806374,D
-72.19691289308932,-86.22958751663239,-85.0,-76.03233737028954,D
-75.51349518493566,-88.3367139959432,-91.883956292085,-77.15332503893697,D
-71.0,-96.0,-95.0,-80.0,D
-75.7423935091278,-87.0,-91.49492900608519,-86.0,D
-78.5841784989858,-93.14971170517317,-87.81303173259143,-82.8316430020284,D
-77.0,-90.0,-92.0,-86.0,D
-74.74319583887747,-95.0,-88.0,-77.08865029835789,D
-76.5841784989858,-90.0,-80.1683569979716,-79.91701937186055,D
-73.10709245594936,-90.65123500025281,-83.2474645030426,-76.31357606548123,E
-82.0,-87.70182653925245,-81.0,-72.0,E
-72.8316430020284,-91.0,-86.0,-73.0,E
-75.7423935091278,-94.42596348884382,-87.0,-75.0,E
-80.49492900608519,-88.0,-97.0,-80.0,E
-74.32252731744688,-91.84178498985801,-82.079107505071,-77.32657200811359,E
-76.50507099391481,-88.0,-88.0,-77.0892494929006,E
-87.0,-84.4158215010142,-83.32657200811359,-79.2576064908722,E
-77.85985916594068,-86.09939115358252,-88.12616655490505,-80.28402080561267,E
-74.32244787881689,-91.0,-92.24015160679005,-80.88969868804992,E
-73.20773355913067,-96.20648360953187,-95.5841784989858,-83.67342799188641,E
-74.116043707915,-87.9107505070994,-87.6150640273798,-82.0,E
-77.0,-81.0,-86.0,-79.079107505071,E
-80.09043990161688,-87.62553929277045,-84.3367139959432,-76.0,E
-76.5862992087409,-87.45279198167829,-88.28402080561267,-80.20394180403589,E
-83.0,-89.0,-87.07342445869118,-81.70057658965365,F
-82.0,-88.0,-81.0,-92.0,F
-79.0,-96.0,-86.0,-88.0,F
-76.079107505071,-78.0,-84.0,-78.0,F
-85.96919479053264,-95.0,-85.00770130236684,-83.0,F
-81.0,-85.40567951318458,-92.0,-78.0,F
-88.0,-76.0,-79.0,-86.0,F
-74.0,-76.42961977339623,-86.0,-84.0,F
-81.96300677117827,-79.00895125196564,-83.0,-84.35673800871938,F
-90.0,-80.9107505070994,-84.0,-88.0,F
-85.77686383613565,-75.0,-84.0,-83.0,F
-82.73263174871981,-78.39889194379815,-83.0,-83.2576064908722,F
-90.0,-81.0,-84.0,-87.0,F
-83.63610338292811,-75.0,-87.0,-77.0,F
-82.65200006299541,-81.45691385479627,-88.0,-84.56142897463812,F
-75.0,-84.59432048681542,-92.0,-79.72904318374259,F
-59.116043707915004,-76.7525354969574,-95.0,-86.0,G
-58.0,-72.36389661707189,-95.0,-84.32657200811359,G
-66.64740139766933,-77.23728881899923,-90.85798959719367,-79.0,G
-64.71114922714,-81.75555126376263,-88.0,-81.0,G
-60.420668521430585,-77.0,-90.0,-80.0,G
-64.93232220165662,-77.8202260043417,-88.0,-85.42114442852396,G
-61.54544580446389,-78.72779323414379,-94.36389661707189,-86.4158215010142,G
-65.95925655350601,-78.45433651868876,-91.0,-88.0,G
-62.65314401622718,-74.0,-89.0,-78.0,G
-73.69371196754564,-74.1683569979716,-91.0,-79.1683569979716,G
-64.43195838877465,-77.4052659166969,-94.920892494929,-85.97403330510866,G
-56.277493976063404,-73.57149220612176,-93.36389661707189,-84.53205123384798,G
-63.416555784040966,-75.33667997258175,-97.0,-88.0,G
-64.67342799188641,-72.39149100739631,-95.0,-87.0,G
-64.70588933999119,-79.14996721751737,-93.0,-82.7159644249655,G
-74.0,-75.49492900608519,-90.0,-87.0,H
-69.0,-74.0,-87.0,-87.0,H
-76.0,-76.49492900608519,-86.1683569979716,-86.0,H
-70.0,-81.0,-87.5841784989858,-87.0,H
-72.0,-77.26588872854529,-89.0,-92.10274117159838,H
-71.10932522792322,-78.09168985121568,-89.29047215838071,-91.01014198782961,H
-73.04753584314805,-81.04470768055025,-92.33022861981372,-80.0,H
-67.36389661707189,-83.0,-90.0,-81.65853915289402,H
-67.0166525543325,-92.0,-92.73549453651063,-89.57403651115618,H
-65.26450546348937,-79.5564608844059,-94.0,-88.67342799188641,H
-70.22706946156326,-90.0,-94.01540260473368,-86.64094189750413,H
-67.54803856314089,-76.12348150904656,-95.0,-85.53172026388448,H
-70.2576064908722,-77.0,-97.0,-85.0,H
-77.0,-78.98985801217039,-91.0,-93.0,H
-68.7525354969574,-77.79351639046813,-99.0,-80.0,H
-80.8271843877263,-60.57183093688274,-93.1683569979716,-82.116043707915,I
-83.49431839374952,-60.975377081438985,-94.0,-85.82150101419879,I
-86.0,-60.75996674505175,-95.0,-89.68356997971603,I
-81.0,-66.36605659642542,-93.0,-88.0,I
-81.4158215010142,-68.57544998715511,-93.62840208056126,-88.1683569979716,I
-83.0,-60.1683569979716,-96.0,-90.0,I
-82.0,-68.99588726261038,-95.0,-79.0,I
-83.58467460434063,-66.43912363430498,-89.0,-84.70182653925245,I
-84.91601145115116,-68.10278613802461,-90.0,-82.0,I
-83.67747268255312,-67.5841784989858,-95.0,-88.84178498985801,I
-83.0012499495988,-62.49819315052748,-92.0,-95.0,I
-84.0,-59.859239546792466,-89.0,-82.0,I
-90.29942341034635,-60.58484565627232,-96.0,-91.0,I
-88.0,-59.0,-92.0,-80.0,I
-88.37159791943874,-64.99747435304704,-94.0,-78.5841784989858,I
